parDraw,param,stage,exposure,val,exposureNum
470,surv,recruits,high,0.0305138634402671,2
470,surv,subcanopy,high,0.519437741587931,2
470,surv,canopy,high,0.5555967292369672,2
470,settlement,NA,high,1623.676929353169,2
471,surv,recruits,high,0.02900946262976963,2
471,surv,subcanopy,high,0.3561255464168537,2
471,surv,canopy,high,0.5578295814496265,2
471,settlement,NA,high,2935.520184808985,2
472,surv,recruits,high,0.040841935338408325,2
472,surv,subcanopy,high,0.3278978487770405,2
472,surv,canopy,high,0.5230288012197408,2
472,settlement,NA,high,220.8430362511578,2
473,surv,recruits,high,0.05531577554979757,2
473,surv,subcanopy,high,0.48526295675429454,2
473,surv,canopy,high,0.7490129104382942,2
473,settlement,NA,high,2453.270761387836,2
474,surv,recruits,high,0.17073529415564864,2
474,surv,subcanopy,high,0.3920196499589169,2
474,surv,canopy,high,0.31103914532115207,2
474,settlement,NA,high,852.4593874773318,2
475,surv,recruits,high,0.16865402287973066,2
475,surv,subcanopy,high,0.6288760601329406,2
475,surv,canopy,high,0.6594230920888512,2
475,settlement,NA,high,1060.5054038942028,2
476,surv,recruits,high,0.18875056194692688,2
476,surv,subcanopy,high,0.6503229651459983,2
476,surv,canopy,high,0.32638664662462125,2
476,settlement,NA,high,562.7282740658791,2
477,surv,recruits,high,0.2124352430581256,2
477,surv,subcanopy,high,0.37289936982921534,2
477,surv,canopy,high,0.30340981626536423,2
477,settlement,NA,high,1643.4122218631358,2
478,surv,recruits,high,0.13756624654563465,2
478,surv,subcanopy,high,0.4156793048793761,2
478,surv,canopy,high,0.3649830010714627,2
478,settlement,NA,high,1158.2511929005052,2
479,surv,recruits,high,0.04349734037041968,2
479,surv,subcanopy,high,0.4517039238811832,2
479,surv,canopy,high,0.4271739783452681,2
479,settlement,NA,high,1920.658142437771,2
480,surv,recruits,high,0.21803031966904485,2
480,surv,subcanopy,high,0.7904200751824787,2
480,surv,canopy,high,0.3560968417066882,2
480,settlement,NA,high,2861.659027499533,2
481,surv,recruits,high,0.14897533186337325,2
481,surv,subcanopy,high,0.46159803600017324,2
481,surv,canopy,high,0.638545574085443,2
481,settlement,NA,high,1743.0432999827833,2
482,surv,recruits,high,0.11526464331209571,2
482,surv,subcanopy,high,0.16255238364426194,2
482,surv,canopy,high,0.671899695806251,2
482,settlement,NA,high,1125.1316815957164,2
483,surv,recruits,high,0.05679812386107879,2
483,surv,subcanopy,high,0.49814069130090155,2
483,surv,canopy,high,0.3817574543356489,2
483,settlement,NA,high,2602.651307098064,2
484,surv,recruits,high,0.07458480718051384,2
484,surv,subcanopy,high,0.3514181685892056,2
484,surv,canopy,high,0.7210975670339668,2
484,settlement,NA,high,2650.9085929335924,2
485,surv,recruits,high,0.12409155446244584,2
485,surv,subcanopy,high,0.379422705216912,2
485,surv,canopy,high,0.48760152509846044,2
485,settlement,NA,high,2580.6731350854343,2
486,surv,recruits,high,0.05738760713573844,2
486,surv,subcanopy,high,0.47887857951812385,2
486,surv,canopy,high,0.500771072492151,2
486,settlement,NA,high,2147.849719414993,2
487,surv,recruits,high,0.11363442086709673,2
487,surv,subcanopy,high,0.1835373550866034,2
487,surv,canopy,high,0.7315040216821436,2
487,settlement,NA,high,589.8721061898523,2
488,surv,recruits,high,0.21301687529761568,2
488,surv,subcanopy,high,0.4812259674733719,2
488,surv,canopy,high,0.4061126517069653,2
488,settlement,NA,high,2186.1473948962866,2
489,surv,recruits,high,0.21939357319104594,2
489,surv,subcanopy,high,0.5798662778135572,2
489,surv,canopy,high,0.681372463561667,2
489,settlement,NA,high,362.7242975916518,2
490,surv,recruits,high,0.017080191795782386,2
490,surv,subcanopy,high,0.7174537761017945,2
490,surv,canopy,high,0.33117589350215343,2
490,settlement,NA,high,2310.3416788963177,2
491,surv,recruits,high,0.028934250903518338,2
491,surv,subcanopy,high,0.7850426989542895,2
491,surv,canopy,high,0.5809563775089479,2
491,settlement,NA,high,1554.8093812272614,2
492,surv,recruits,high,0.18787323059999633,2
492,surv,subcanopy,high,0.4032754175285165,2
492,surv,canopy,high,0.7465201868922504,2
492,settlement,NA,high,1674.6559089276277,2
493,surv,recruits,high,0.027738593462754424,2
493,surv,subcanopy,high,0.7113343971940347,2
493,surv,canopy,high,0.5225921671879519,2
493,settlement,NA,high,2566.1466318185044,2
494,surv,recruits,high,0.20077289648410546,2
494,surv,subcanopy,high,0.7534106855264132,2
494,surv,canopy,high,0.641490919201108,2
494,settlement,NA,high,2714.5069062771686,2
495,surv,recruits,high,0.03008748168443194,2
495,surv,subcanopy,high,0.29077258098209924,2
495,surv,canopy,high,0.5865896390388616,2
495,settlement,NA,high,1352.2230932210337,2
496,surv,recruits,high,0.17872923783955344,2
496,surv,subcanopy,high,0.27462167382567876,2
496,surv,canopy,high,0.7000721542443418,2
496,settlement,NA,high,3022.6179854096763,2
497,surv,recruits,high,0.040704877476731655,2
497,surv,subcanopy,high,0.5248656305115594,2
497,surv,canopy,high,0.6463539740774534,2
497,settlement,NA,high,2393.053699050537,2
498,surv,recruits,high,0.15951415807691438,2
498,surv,subcanopy,high,0.4083094519250996,2
498,surv,canopy,high,0.3828079360863482,2
498,settlement,NA,high,1811.4746261470534,2
499,surv,recruits,high,0.20671334418706844,2
499,surv,subcanopy,high,0.5676145686427758,2
499,surv,canopy,high,0.5904647731291202,2
499,settlement,NA,high,336.99314602498737,2
500,surv,recruits,high,0.11650587232374197,2
500,surv,subcanopy,high,0.7467018115288986,2
500,surv,canopy,high,0.2869383375385331,2
500,settlement,NA,high,1905.0404391388965,2
501,surv,recruits,high,0.1912863411901694,2
501,surv,subcanopy,high,0.33603308989692743,2
501,surv,canopy,high,0.7215961650617984,2
501,settlement,NA,high,1856.8805513508219,2
502,surv,recruits,high,0.18908081460304205,2
502,surv,subcanopy,high,0.5915460417967534,2
502,surv,canopy,high,0.28505262419560107,2
502,settlement,NA,high,1113.9561391123702,2
503,surv,recruits,high,0.054579026560235736,2
503,surv,subcanopy,high,0.6172845865894842,2
503,surv,canopy,high,0.7342853778852956,2
503,settlement,NA,high,2866.728929883136,2
504,surv,recruits,high,0.17593672241314726,2
504,surv,subcanopy,high,0.10462067194657264,2
504,surv,canopy,high,0.29395180698766876,2
504,settlement,NA,high,603.6718793330207,2
505,surv,recruits,high,0.17300501807505206,2
505,surv,subcanopy,high,0.6587986983694564,2
505,surv,canopy,high,0.573003025499176,2
505,settlement,NA,high,1309.7929639527897,2
506,surv,recruits,high,0.013667720285544423,2
506,surv,subcanopy,high,0.2496818253591306,2
506,surv,canopy,high,0.633737390194111,2
506,settlement,NA,high,1585.1526476123054,2
507,surv,recruits,high,0.21193885113276675,2
507,surv,subcanopy,high,0.6342907811343519,2
507,surv,canopy,high,0.6366336161992521,2
507,settlement,NA,high,1435.393302891448,2
508,surv,recruits,high,0.2107331280041683,2
508,surv,subcanopy,high,0.22666192599663687,2
508,surv,canopy,high,0.6105230665908903,2
508,settlement,NA,high,1646.221912424474,2
509,surv,recruits,high,0.13623696288679576,2
509,surv,subcanopy,high,0.23170268178478756,2
509,surv,canopy,high,0.7092669068463585,2
509,settlement,NA,high,2025.981809335691,2
510,surv,recruits,high,0.14570715255266373,2
510,surv,subcanopy,high,0.7182175642772517,2
510,surv,canopy,high,0.5197815802571897,2
510,settlement,NA,high,762.0579954269949,2
511,surv,recruits,high,0.20358080900491507,2
511,surv,subcanopy,high,0.6386789659742435,2
511,surv,canopy,high,0.3301500495406972,2
511,settlement,NA,high,2099.0822394943766,2
512,surv,recruits,high,0.17534435484697172,2
512,surv,subcanopy,high,0.7378604408243603,2
512,surv,canopy,high,0.6013064573780235,2
512,settlement,NA,high,3160.777011948585,2
513,surv,recruits,high,0.19356171109922826,2
513,surv,subcanopy,high,0.356175335648396,2
513,surv,canopy,high,0.33267276298275716,2
513,settlement,NA,high,1730.4019370865842,2
514,surv,recruits,high,0.07575319191315287,2
514,surv,subcanopy,high,0.6613969830505055,2
514,surv,canopy,high,0.513437183912522,2
514,settlement,NA,high,2628.241461043825,2
515,surv,recruits,high,0.03407870190917206,2
515,surv,subcanopy,high,0.3872588320367889,2
515,surv,canopy,high,0.7556120563821226,2
515,settlement,NA,high,2616.0853339138716,2
516,surv,recruits,high,0.14759888312416722,2
516,surv,subcanopy,high,0.28341872467270846,2
516,surv,canopy,high,0.49787887636023176,2
516,settlement,NA,high,944.060635001573,2
517,surv,recruits,high,0.03701626405415689,2
517,surv,subcanopy,high,0.402582042760544,2
517,surv,canopy,high,0.762777417928775,2
517,settlement,NA,high,1039.4827883349005,2
518,surv,recruits,high,0.19110359938460725,2
518,surv,subcanopy,high,0.12233992719565828,2
518,surv,canopy,high,0.6570621699344568,2
518,settlement,NA,high,552.965167925224,2
519,surv,recruits,high,0.2131455290997298,2
519,surv,subcanopy,high,0.5160857392576828,2
519,surv,canopy,high,0.6507306088408815,2
519,settlement,NA,high,1313.4231685857303,2
520,surv,recruits,high,0.18072524376142593,2
520,surv,subcanopy,high,0.26631242555360346,2
520,surv,canopy,high,0.4499947433149843,2
520,settlement,NA,high,2518.033450594952,2
521,surv,recruits,high,0.12215812185555068,2
521,surv,subcanopy,high,0.20723821358006578,2
521,surv,canopy,high,0.36286286493966025,2
521,settlement,NA,high,1655.846114410043,2
522,surv,recruits,high,0.05729370321566776,2
522,surv,subcanopy,high,0.4575026317724239,2
522,surv,canopy,high,0.49141517923113465,2
522,settlement,NA,high,2786.0929034775386,2
523,surv,recruits,high,0.17272795418285045,2
523,surv,subcanopy,high,0.10970660360161888,2
523,surv,canopy,high,0.30231171130127615,2
523,settlement,NA,high,2590.455337702279,2
524,surv,recruits,high,0.14200188697385868,2
524,surv,subcanopy,high,0.7758369704676953,2
524,surv,canopy,high,0.3581314470599424,2
524,settlement,NA,high,1051.4075688127596,2
525,surv,recruits,high,0.042984808227323285,2
525,surv,subcanopy,high,0.5724867482243496,2
525,surv,canopy,high,0.354740831441966,2
525,settlement,NA,high,778.5691741629714,2
526,surv,recruits,high,0.10329703652262452,2
526,surv,subcanopy,high,0.27125322836438565,2
526,surv,canopy,high,0.2817423196922736,2
526,settlement,NA,high,1012.1518497632633,2
527,surv,recruits,high,0.15788963103707518,2
527,surv,subcanopy,high,0.5200599381251182,2
527,surv,canopy,high,0.7091709861316908,2
527,settlement,NA,high,639.7550021318368,2
528,surv,recruits,high,0.05966699472459728,2
528,surv,subcanopy,high,0.4458194520561275,2
528,surv,canopy,high,0.7607579463080503,2
528,settlement,NA,high,660.1198944548171,2
529,surv,recruits,high,0.05504773599160693,2
529,surv,subcanopy,high,0.3289865098564483,2
529,surv,canopy,high,0.6145963361958542,2
529,settlement,NA,high,2996.1340433214104,2
530,surv,recruits,high,0.051504350801438524,2
530,surv,subcanopy,high,0.47883409292034274,2
530,surv,canopy,high,0.7099563877390802,2
530,settlement,NA,high,1126.0967382052236,2
531,surv,recruits,high,0.0018783663093261051,2
531,surv,subcanopy,high,0.16610907740763214,2
531,surv,canopy,high,0.33612533149889273,2
531,settlement,NA,high,2926.577650853326,2
532,surv,recruits,high,0.09791722309804032,2
532,surv,subcanopy,high,0.7074399042476258,2
532,surv,canopy,high,0.6857841209283575,2
532,settlement,NA,high,822.6097943698044,2
533,surv,recruits,high,0.08149270007838887,2
533,surv,subcanopy,high,0.15090457891888714,2
533,surv,canopy,high,0.7124414385011468,2
533,settlement,NA,high,2983.2649139732503,2
534,surv,recruits,high,0.0173977182987198,2
534,surv,subcanopy,high,0.34325092424677695,2
534,surv,canopy,high,0.3964487390058713,2
534,settlement,NA,high,1008.055036090336,2
535,surv,recruits,high,0.03046554887452811,2
535,surv,subcanopy,high,0.6007794634978123,2
535,surv,canopy,high,0.41791932497790607,2
535,settlement,NA,high,793.8029264221548,2
536,surv,recruits,high,0.18609740876973888,2
536,surv,subcanopy,high,0.4629550391692169,2
536,surv,canopy,high,0.5309674747541173,2
536,settlement,NA,high,623.6553284859688,2
537,surv,recruits,high,0.20978087677374269,2
537,surv,subcanopy,high,0.16217514892130414,2
537,surv,canopy,high,0.5663319513672669,2
537,settlement,NA,high,2926.837970491195,2
538,surv,recruits,high,0.08649250117145275,2
538,surv,subcanopy,high,0.797379354966418,2
538,surv,canopy,high,0.47777600843221824,2
538,settlement,NA,high,830.7688269508922,2
539,surv,recruits,high,0.048289935508347114,2
539,surv,subcanopy,high,0.10695043574812357,2
539,surv,canopy,high,0.5426889310361175,2
539,settlement,NA,high,2869.8241094081504,2
540,surv,recruits,high,0.06885996249129422,2
540,surv,subcanopy,high,0.18934932973926588,2
540,surv,canopy,high,0.25849070061485374,2
540,settlement,NA,high,2146.8639377706268,2
541,surv,recruits,high,0.08868809432237457,2
541,surv,subcanopy,high,0.23022765174187318,2
541,surv,canopy,high,0.5062838549107054,2
541,settlement,NA,high,2956.399206323983,2
542,surv,recruits,high,0.004083305480504803,2
542,surv,subcanopy,high,0.6130572427707189,2
542,surv,canopy,high,0.6904020590464865,2
542,settlement,NA,high,694.4465593071733,2
543,surv,recruits,high,0.17415854115863869,2
543,surv,subcanopy,high,0.7333679659688619,2
543,surv,canopy,high,0.3724886217756952,2
543,settlement,NA,high,1945.1500355742812,2
544,surv,recruits,high,0.003166162253998989,2
544,surv,subcanopy,high,0.4016719640952139,2
544,surv,canopy,high,0.3334244311706945,2
544,settlement,NA,high,3009.8986550942254,2
545,surv,recruits,high,0.14785191012949545,2
545,surv,subcanopy,high,0.5554071850286335,2
545,surv,canopy,high,0.6991356383669205,2
545,settlement,NA,high,1944.6544950580865,2
546,surv,recruits,high,0.032789049638118004,2
546,surv,subcanopy,high,0.20616724439259085,2
546,surv,canopy,high,0.3205522994942609,2
546,settlement,NA,high,3171.6568686431797,2
547,surv,recruits,high,0.10811707596874258,2
547,surv,subcanopy,high,0.10789506433312498,2
547,surv,canopy,high,0.38289799089882204,2
547,settlement,NA,high,466.7949567072533,2
548,surv,recruits,high,0.08717270763274304,2
548,surv,subcanopy,high,0.36021070800460653,2
548,surv,canopy,high,0.7371254218917102,2
548,settlement,NA,high,2899.6617664397554,2
549,surv,recruits,high,0.21403017021086623,2
549,surv,subcanopy,high,0.5629472625408324,2
549,surv,canopy,high,0.30074544492567323,2
549,settlement,NA,high,401.23487356539636,2
550,surv,recruits,high,0.16374200094370026,2
550,surv,subcanopy,high,0.22060240342719944,2
550,surv,canopy,high,0.2870766727786188,2
550,settlement,NA,high,1277.2029500652864,2
551,surv,recruits,high,0.0322531976695307,2
551,surv,subcanopy,high,0.6963775311320269,2
551,surv,canopy,high,0.4084084734326964,2
551,settlement,NA,high,1668.1445218065126,2
552,surv,recruits,high,0.047904088212471226,2
552,surv,subcanopy,high,0.25182471532602585,2
552,surv,canopy,high,0.5376680423041984,2
552,settlement,NA,high,593.3585645767434,2
553,surv,recruits,high,0.02985836774615602,2
553,surv,subcanopy,high,0.2502184934180048,2
553,surv,canopy,high,0.6628851263679044,2
553,settlement,NA,high,1998.0194590584508,2
554,surv,recruits,high,0.2123103783571652,2
554,surv,subcanopy,high,0.3335398725928723,2
554,surv,canopy,high,0.685526589419075,2
554,settlement,NA,high,1850.899187434838,2
555,surv,recruits,high,0.2133897348498622,2
555,surv,subcanopy,high,0.31170705129009457,2
555,surv,canopy,high,0.33116831194033963,2
555,settlement,NA,high,307.79802042009527,2
556,surv,recruits,high,0.0032584677588057627,2
556,surv,subcanopy,high,0.5658091606616041,2
556,surv,canopy,high,0.4792716873904158,2
556,settlement,NA,high,1249.3245521949991,2
557,surv,recruits,high,0.10080480726044881,2
557,surv,subcanopy,high,0.46480467126250646,2
557,surv,canopy,high,0.6369091657931876,2
557,settlement,NA,high,1140.2051730277137,2
558,surv,recruits,high,0.13073715676204545,2
558,surv,subcanopy,high,0.7691798699760979,2
558,surv,canopy,high,0.5813240584391239,2
558,settlement,NA,high,1457.0311462680984,2
559,surv,recruits,high,0.09278158241178312,2
559,surv,subcanopy,high,0.4436070338381154,2
559,surv,canopy,high,0.6736427287828106,2
559,settlement,NA,high,1714.6465776869309,2
560,surv,recruits,high,0.13456786709909088,2
560,surv,subcanopy,high,0.3202362273761816,2
560,surv,canopy,high,0.6481552725279278,2
560,settlement,NA,high,2141.6689345465384,2
561,surv,recruits,high,0.08215817131664302,2
561,surv,subcanopy,high,0.6056472545861418,2
561,surv,canopy,high,0.32095532572000474,2
561,settlement,NA,high,849.5629135565875,2
562,surv,recruits,high,0.14016830138293807,2
562,surv,subcanopy,high,0.15633766072730848,2
562,surv,canopy,high,0.6059086546728076,2
562,settlement,NA,high,1936.0344233290452,2
563,surv,recruits,high,0.07050328224232306,2
563,surv,subcanopy,high,0.1247363675663035,2
563,surv,canopy,high,0.36179539793920423,2
563,settlement,NA,high,2523.325853941972,2
564,surv,recruits,high,0.13874160596754473,2
564,surv,subcanopy,high,0.7493892946025772,2
564,surv,canopy,high,0.2871736940130768,2
564,settlement,NA,high,1588.829786420559,2
565,surv,recruits,high,0.18807785534878366,2
565,surv,subcanopy,high,0.5463091002516411,2
565,surv,canopy,high,0.38614875574486046,2
565,settlement,NA,high,2148.840981705824,2
566,surv,recruits,high,0.21843990654113823,2
566,surv,subcanopy,high,0.15435222275293617,2
566,surv,canopy,high,0.4512745491697806,2
566,settlement,NA,high,584.7902746485875,2
567,surv,recruits,high,0.07767084605241929,2
567,surv,subcanopy,high,0.6595563502097903,2
567,surv,canopy,high,0.4505551478952582,2
567,settlement,NA,high,282.04103329907736,2
568,surv,recruits,high,0.1870746659317212,2
568,surv,subcanopy,high,0.12482886428994679,2
568,surv,canopy,high,0.4925304051806316,2
568,settlement,NA,high,894.3650226147374,2
569,surv,recruits,high,0.012786653494419332,2
569,surv,subcanopy,high,0.5432186666759584,2
569,surv,canopy,high,0.48595989860576283,2
569,settlement,NA,high,815.317805317356,2
570,surv,recruits,high,0.031920784171015404,2
570,surv,subcanopy,high,0.5056156253100852,2
570,surv,canopy,high,0.4293692228795324,2
570,settlement,NA,high,1223.371608094857,2
571,surv,recruits,high,0.13105620855347666,2
571,surv,subcanopy,high,0.16141191063051483,2
571,surv,canopy,high,0.2670198009435327,2
571,settlement,NA,high,1259.2044842440052,2
572,surv,recruits,high,0.033867596830564534,2
572,surv,subcanopy,high,0.20176816004721554,2
572,surv,canopy,high,0.6342972031718248,2
572,settlement,NA,high,509.77952649145084,2
573,surv,recruits,high,0.19174714194346626,2
573,surv,subcanopy,high,0.4011218731187449,2
573,surv,canopy,high,0.7210028951360826,2
573,settlement,NA,high,463.60725858435853,2
574,surv,recruits,high,0.15862802407586718,2
574,surv,subcanopy,high,0.43510153910435245,2
574,surv,canopy,high,0.6326978282729806,2
574,settlement,NA,high,486.96291726811666,2
575,surv,recruits,high,0.05927789898530901,2
575,surv,subcanopy,high,0.698103366226159,2
575,surv,canopy,high,0.4201058777961398,2
575,settlement,NA,high,2856.4946950024996,2
576,surv,recruits,high,0.058145534271590756,2
576,surv,subcanopy,high,0.25467857050830517,2
576,surv,canopy,high,0.5958162020776117,2
576,settlement,NA,high,1510.9184417508727,2
577,surv,recruits,high,0.13518030522971508,2
577,surv,subcanopy,high,0.3841403636244818,2
577,surv,canopy,high,0.4228936290632067,2
577,settlement,NA,high,1175.263500032189,2
578,surv,recruits,high,0.08958300936144911,2
578,surv,subcanopy,high,0.7631267087760186,2
578,surv,canopy,high,0.5239054338933027,2
578,settlement,NA,high,3036.555667861981,2
579,surv,recruits,high,0.16508872061029067,2
579,surv,subcanopy,high,0.7017796321419013,2
579,surv,canopy,high,0.34671163808160066,2
579,settlement,NA,high,1832.2740828163055,2
580,surv,recruits,high,0.07549503463820001,2
580,surv,subcanopy,high,0.5835511551153417,2
580,surv,canopy,high,0.7680458339767757,2
580,settlement,NA,high,2295.138312331831,2
581,surv,recruits,high,0.10077106750898884,2
581,surv,subcanopy,high,0.27671504128033464,2
581,surv,canopy,high,0.2547732217164396,2
581,settlement,NA,high,2839.032128757351,2
582,surv,recruits,high,0.007628304927515547,2
582,surv,subcanopy,high,0.5731228187245951,2
582,surv,canopy,high,0.28996620993081856,2
582,settlement,NA,high,1835.1710666128947,2
583,surv,recruits,high,0.056645480645724666,2
583,surv,subcanopy,high,0.7634753493334109,2
583,surv,canopy,high,0.5807955140531269,2
583,settlement,NA,high,924.4101437691995,2
584,surv,recruits,high,0.21500792617816172,2
584,surv,subcanopy,high,0.23960364989093608,2
584,surv,canopy,high,0.6512163805203186,2
584,settlement,NA,high,2636.3827503606,2
585,surv,recruits,high,0.009460406877963111,2
585,surv,subcanopy,high,0.7238707644134726,2
585,surv,canopy,high,0.7311991134300504,2
585,settlement,NA,high,2544.475349718522,2
586,surv,recruits,high,0.00756649650526721,2
586,surv,subcanopy,high,0.25234238443811685,2
586,surv,canopy,high,0.28391061088219066,2
586,settlement,NA,high,215.1873460186074,2
587,surv,recruits,high,0.05964456693327776,2
587,surv,subcanopy,high,0.3246881638286113,2
587,surv,canopy,high,0.29867910974778483,2
587,settlement,NA,high,1566.811637927832,2
588,surv,recruits,high,0.14344266187314475,2
588,surv,subcanopy,high,0.6462119936621311,2
588,surv,canopy,high,0.6229605997825008,2
588,settlement,NA,high,254.51613643395552,2
589,surv,recruits,high,0.09923557443250065,2
589,surv,subcanopy,high,0.37049650035097614,2
589,surv,canopy,high,0.45266101897831523,2
589,settlement,NA,high,2210.9002621381687,2
590,surv,recruits,high,0.01153892136152066,2
590,surv,subcanopy,high,0.3910701263093943,2
590,surv,canopy,high,0.4809760987566726,2
590,settlement,NA,high,697.2441304586688,2
591,surv,recruits,high,0.16438539310976788,2
591,surv,subcanopy,high,0.5135213751494758,2
591,surv,canopy,high,0.3206631925953053,2
591,settlement,NA,high,2615.888624227937,2
592,surv,recruits,high,0.12137495208429873,2
592,surv,subcanopy,high,0.5172772185115622,2
592,surv,canopy,high,0.6119843550373673,2
592,settlement,NA,high,354.13712150244453,2
593,surv,recruits,high,0.18917065899088456,2
593,surv,subcanopy,high,0.1269507329329265,2
593,surv,canopy,high,0.561672383014807,2
593,settlement,NA,high,1667.3882756134778,2
594,surv,recruits,high,0.08715675189274144,2
594,surv,subcanopy,high,0.7335173071218245,2
594,surv,canopy,high,0.7668430343844785,2
594,settlement,NA,high,2670.590202504516,2
595,surv,recruits,high,0.09535045593881726,2
595,surv,subcanopy,high,0.38955590758032344,2
595,surv,canopy,high,0.48702639557802596,2
595,settlement,NA,high,2737.037904775431,2
596,surv,recruits,high,0.03939438407619282,2
596,surv,subcanopy,high,0.43040099648804764,2
596,surv,canopy,high,0.6575754542427887,2
596,settlement,NA,high,2419.4644487033815,2
597,surv,recruits,high,0.026993794089644054,2
597,surv,subcanopy,high,0.16303863491592,2
597,surv,canopy,high,0.6730007071962747,2
597,settlement,NA,high,2545.21827410793,2
598,surv,recruits,high,0.04671877389157191,2
598,surv,subcanopy,high,0.7260145284641397,2
598,surv,canopy,high,0.7138965167671312,2
598,settlement,NA,high,1778.3203706430577,2
599,surv,recruits,high,0.1887589298774702,2
599,surv,subcanopy,high,0.21649113672837733,2
599,surv,canopy,high,0.5855727635087955,2
599,settlement,NA,high,1737.7522858225973,2
600,surv,recruits,high,0.01998731271254822,2
600,surv,subcanopy,high,0.274589044512954,2
600,surv,canopy,high,0.47481656376042247,2
600,settlement,NA,high,959.6565630735495,2
601,surv,recruits,high,0.14136001892094194,2
601,surv,subcanopy,high,0.5621010747096545,2
601,surv,canopy,high,0.7406016248752454,2
601,settlement,NA,high,371.6756481792918,2
602,surv,recruits,high,0.01763692460000428,2
602,surv,subcanopy,high,0.769691681847623,2
602,surv,canopy,high,0.5868370146432169,2
602,settlement,NA,high,1103.2820377301343,2
603,surv,recruits,high,0.11415529651404453,2
603,surv,subcanopy,high,0.11198910728286895,2
603,surv,canopy,high,0.5397471216329705,2
603,settlement,NA,high,678.3765926745855,2
604,surv,recruits,high,0.20595738457525753,2
604,surv,subcanopy,high,0.6165372123980906,2
604,surv,canopy,high,0.2558751341082599,2
604,settlement,NA,high,3126.692542965423,2
605,surv,recruits,high,0.010658945288621624,2
605,surv,subcanopy,high,0.1361962123655997,2
605,surv,canopy,high,0.3620681625741489,2
605,settlement,NA,high,3144.60622549659,2
606,surv,recruits,high,0.16933096740671597,2
606,surv,subcanopy,high,0.7643573260752101,2
606,surv,canopy,high,0.5851168628194796,2
606,settlement,NA,high,2925.540660931922,2
607,surv,recruits,high,0.20223272093255923,2
607,surv,subcanopy,high,0.6975435528588835,2
607,surv,canopy,high,0.4125390836066449,2
607,settlement,NA,high,2716.050883669628,2
608,surv,recruits,high,0.02309481559458205,2
608,surv,subcanopy,high,0.6374702253570252,2
608,surv,canopy,high,0.4358431632331677,2
608,settlement,NA,high,762.0926704435906,2
609,surv,recruits,high,0.0965201865924007,2
609,surv,subcanopy,high,0.14431908832649504,2
609,surv,canopy,high,0.5733043648670554,2
609,settlement,NA,high,1284.4197659841525,2
610,surv,recruits,high,0.15301548488422617,2
610,surv,subcanopy,high,0.24863605251567372,2
610,surv,canopy,high,0.26218496152138726,2
610,settlement,NA,high,1182.5285597531997,2
611,surv,recruits,high,0.08604683990805327,2
611,surv,subcanopy,high,0.5578919791807821,2
611,surv,canopy,high,0.645455685042764,2
611,settlement,NA,high,1002.288980221675,2
612,surv,recruits,high,0.05635745826498913,2
612,surv,subcanopy,high,0.6980684527019679,2
612,surv,canopy,high,0.5133161845421395,2
612,settlement,NA,high,1808.876042864882,2
613,surv,recruits,high,0.07037629436103769,2
613,surv,subcanopy,high,0.7558871052135121,2
613,surv,canopy,high,0.6352140292086881,2
613,settlement,NA,high,1508.4665643468607,2
614,surv,recruits,high,0.10001725059841568,2
614,surv,subcanopy,high,0.36744119572661393,2
614,surv,canopy,high,0.5770019083080169,2
614,settlement,NA,high,955.5589157501563,2
615,surv,recruits,high,0.10962675984344378,2
615,surv,subcanopy,high,0.6241037078222018,2
615,surv,canopy,high,0.4585740314437842,2
615,settlement,NA,high,2113.45254156975,2
616,surv,recruits,high,0.07656117353107478,2
616,surv,subcanopy,high,0.4710544693961223,2
616,surv,canopy,high,0.3093040184280333,2
616,settlement,NA,high,305.69565633553515,2
617,surv,recruits,high,0.06400280827098194,2
617,surv,subcanopy,high,0.14340680979682852,2
617,surv,canopy,high,0.641453718241851,2
617,settlement,NA,high,2871.0371842954164,2
618,surv,recruits,high,0.03274788713622666,2
618,surv,subcanopy,high,0.12666896629737293,2
618,surv,canopy,high,0.6939056070930709,2
618,settlement,NA,high,1714.431940710937,2
619,surv,recruits,high,0.1462436584718291,2
619,surv,subcanopy,high,0.6987185585320783,2
619,surv,canopy,high,0.5969648452178575,2
619,settlement,NA,high,1945.0440976252921,2
620,surv,recruits,high,0.19894231966884607,2
620,surv,subcanopy,high,0.7825020819826548,2
620,surv,canopy,high,0.5045075116977248,2
620,settlement,NA,high,2619.226068804757,2
621,surv,recruits,high,0.20435625713092193,2
621,surv,subcanopy,high,0.5249921293870259,2
621,surv,canopy,high,0.30591303255539337,2
621,settlement,NA,high,1413.1212417624815,2
622,surv,recruits,high,0.08280604210134117,2
622,surv,subcanopy,high,0.526408841693995,2
622,surv,canopy,high,0.7468722929795154,2
622,settlement,NA,high,1577.8588639629206,2
623,surv,recruits,high,0.08017332481584123,2
623,surv,subcanopy,high,0.5733268917206521,2
623,surv,canopy,high,0.6566486185247604,2
623,settlement,NA,high,621.3673882731057,2
624,surv,recruits,high,0.13073892463109674,2
624,surv,subcanopy,high,0.3931640136875755,2
624,surv,canopy,high,0.4681678964992584,2
624,settlement,NA,high,246.0032382553407,2
625,surv,recruits,high,0.07355964263246013,2
625,surv,subcanopy,high,0.42465552726773503,2
625,surv,canopy,high,0.6288559722230853,2
625,settlement,NA,high,1265.291939694375,2
626,surv,recruits,high,0.15775211872650494,2
626,surv,subcanopy,high,0.4154348712931192,2
