parDraw,param,stage,exposure,val,exposureNum
473,surv,recruits,low,0.16182432873557046,1
473,surv,subcanopy,low,0.8953408156840675,1
473,surv,canopy,low,0.2879654193615656,1
473,settlement,NA,low,939.9655165561069,1
474,surv,recruits,low,0.14514695595806482,1
474,surv,subcanopy,low,0.3550909692568762,1
474,surv,canopy,low,0.5281743642817684,1
474,settlement,NA,low,237.95628366934477,1
475,surv,recruits,low,0.08780540937310173,1
475,surv,subcanopy,low,0.864410741837702,1
475,surv,canopy,low,0.7229615837157217,1
475,settlement,NA,low,222.23754325884553,1
476,surv,recruits,low,0.14093986369699196,1
476,surv,subcanopy,low,0.648326731255435,1
476,surv,canopy,low,0.5343727443632003,1
476,settlement,NA,low,697.1999092378392,1
477,surv,recruits,low,0.07970377281469264,1
477,surv,subcanopy,low,0.40684478694609627,1
477,surv,canopy,low,0.7184406491988455,1
477,settlement,NA,low,842.7361795287793,1
478,surv,recruits,low,0.06656215683529632,1
478,surv,subcanopy,low,0.288059923697305,1
478,surv,canopy,low,0.5392019270413256,1
478,settlement,NA,low,775.0090084290521,1
479,surv,recruits,low,0.021265347615258525,1
479,surv,subcanopy,low,0.8834891426082015,1
479,surv,canopy,low,0.3236347319686569,1
479,settlement,NA,low,180.88076648943235,1
480,surv,recruits,low,0.14391690766392592,1
480,surv,subcanopy,low,0.5523800816202175,1
480,surv,canopy,low,0.20697110501565394,1
480,settlement,NA,low,227.61759754190297,1
481,surv,recruits,low,0.1469279872612409,1
481,surv,subcanopy,low,0.7879663932961972,1
481,surv,canopy,low,0.4985366356051244,1
481,settlement,NA,low,248.3420433651318,1
482,surv,recruits,low,0.03842601373203474,1
482,surv,subcanopy,low,0.46681230395855744,1
482,surv,canopy,low,0.39873247203453327,1
482,settlement,NA,low,567.0117468010844,1
483,surv,recruits,low,0.15096850850703378,1
483,surv,subcanopy,low,0.7159315457091768,1
483,surv,canopy,low,0.475620340460607,1
483,settlement,NA,low,149.58976691898897,1
484,surv,recruits,low,0.08239627463752695,1
484,surv,subcanopy,low,0.24516437091774795,1
484,surv,canopy,low,0.21305900507274272,1
484,settlement,NA,low,637.2575718459727,1
485,surv,recruits,low,0.04643785839818852,1
485,surv,subcanopy,low,0.3009010451240575,1
485,surv,canopy,low,0.34311915134917403,1
485,settlement,NA,low,618.9831197966955,1
486,surv,recruits,low,0.0436447512019079,1
486,surv,subcanopy,low,0.40246994901000555,1
486,surv,canopy,low,0.3852737454148993,1
486,settlement,NA,low,533.5415132845874,1
487,surv,recruits,low,0.1452467249013816,1
487,surv,subcanopy,low,0.9023685737742175,1
487,surv,canopy,low,0.20519159572439383,1
487,settlement,NA,low,836.7475132115328,1
488,surv,recruits,low,0.05465564073627049,1
488,surv,subcanopy,low,0.5274071644532281,1
488,surv,canopy,low,0.4292544980423191,1
488,settlement,NA,low,760.5102404559341,1
489,surv,recruits,low,0.0212373542418125,1
489,surv,subcanopy,low,0.40724845939703674,1
489,surv,canopy,low,0.7429029911840201,1
489,settlement,NA,low,769.2554413159601,1
490,surv,recruits,low,0.16104992793256592,1
490,surv,subcanopy,low,0.8540051105908071,1
490,surv,canopy,low,0.3107660223839182,1
490,settlement,NA,low,338.7869947169718,1
491,surv,recruits,low,0.11998292877547512,1
491,surv,subcanopy,low,0.7563428127294761,1
491,surv,canopy,low,0.7262597782576021,1
491,settlement,NA,low,430.33558086319687,1
492,surv,recruits,low,0.016024564898793097,1
492,surv,subcanopy,low,0.7020626992971106,1
492,surv,canopy,low,0.5793417982913459,1
492,settlement,NA,low,667.3178685399532,1
493,surv,recruits,low,0.1286096168884444,1
493,surv,subcanopy,low,0.14493814333749439,1
493,surv,canopy,low,0.3761033262033553,1
493,settlement,NA,low,167.21692022686025,1
494,surv,recruits,low,0.08361298573172421,1
494,surv,subcanopy,low,0.7180828021219787,1
494,surv,canopy,low,0.7084063172781936,1
494,settlement,NA,low,643.0917775463429,1
495,surv,recruits,low,0.058272669501856014,1
495,surv,subcanopy,low,0.5910756195082698,1
495,surv,canopy,low,0.3831031810069764,1
495,settlement,NA,low,144.14437847209857,1
496,surv,recruits,low,0.15619695852336205,1
496,surv,subcanopy,low,0.8244206864939965,1
496,surv,canopy,low,0.5358498397528753,1
496,settlement,NA,low,416.6009562289211,1
497,surv,recruits,low,0.17900491419732897,1
497,surv,subcanopy,low,0.13485729819226572,1
497,surv,canopy,low,0.36286766158430306,1
497,settlement,NA,low,495.0653408666302,1
498,surv,recruits,low,0.0074392248760728205,1
498,surv,subcanopy,low,0.5546644328306796,1
498,surv,canopy,low,0.3772247003606982,1
498,settlement,NA,low,351.11953651902456,1
499,surv,recruits,low,0.10677614993356202,1
499,surv,subcanopy,low,0.7744651438065203,1
499,surv,canopy,low,0.2285657917702613,1
499,settlement,NA,low,871.8460409357299,1
500,surv,recruits,low,0.17173036109389267,1
500,surv,subcanopy,low,0.7648483307219812,1
500,surv,canopy,low,0.2773047992992109,1
500,settlement,NA,low,810.7854327333921,1
501,surv,recruits,low,0.08320047609309893,1
501,surv,subcanopy,low,0.5152915032704526,1
501,surv,canopy,low,0.22667249571089632,1
501,settlement,NA,low,249.97931926050273,1
502,surv,recruits,low,0.13795419682457294,1
502,surv,subcanopy,low,0.7235941053734218,1
502,surv,canopy,low,0.24937618196972566,1
502,settlement,NA,low,138.2726886570055,1
503,surv,recruits,low,0.11245883770246189,1
503,surv,subcanopy,low,0.7630861151823223,1
503,surv,canopy,low,0.665332675024991,1
503,settlement,NA,low,420.7969901247215,1
504,surv,recruits,low,0.18447118875024274,1
504,surv,subcanopy,low,0.7261855519760723,1
504,surv,canopy,low,0.7206321528681761,1
504,settlement,NA,low,169.56385933664268,1
505,surv,recruits,low,0.008661864598091323,1
505,surv,subcanopy,low,0.7138663020797671,1
505,surv,canopy,low,0.5163459496251499,1
505,settlement,NA,low,139.91732862085172,1
506,surv,recruits,low,0.1293985503710808,1
506,surv,subcanopy,low,0.5550380376551081,1
506,surv,canopy,low,0.5487335853576604,1
506,settlement,NA,low,118.59519876990312,1
507,surv,recruits,low,0.05328190748278872,1
507,surv,subcanopy,low,0.7665123409430408,1
507,surv,canopy,low,0.5929908330753484,1
507,settlement,NA,low,305.65009793942903,1
508,surv,recruits,low,0.13187590881208594,1
508,surv,subcanopy,low,0.80389646155689,1
508,surv,canopy,low,0.7103606787213681,1
508,settlement,NA,low,687.839050352849,1
509,surv,recruits,low,0.15080300150278986,1
509,surv,subcanopy,low,0.7752190724898154,1
509,surv,canopy,low,0.19473332683675545,1
509,settlement,NA,low,757.1180354512837,1
510,surv,recruits,low,0.010736969154016162,1
510,surv,subcanopy,low,0.15690266841988618,1
510,surv,canopy,low,0.24768474665174417,1
510,settlement,NA,low,724.8241845947337,1
511,surv,recruits,low,0.08951362681749897,1
511,surv,subcanopy,low,0.9230307337232087,1
511,surv,canopy,low,0.3415180614921526,1
511,settlement,NA,low,745.6395094849265,1
512,surv,recruits,low,0.09045336692384852,1
512,surv,subcanopy,low,0.21684682306901668,1
512,surv,canopy,low,0.6503675806326437,1
512,settlement,NA,low,921.7738469802935,1
513,surv,recruits,low,0.10690222035200335,1
513,surv,subcanopy,low,0.4427927075891555,1
513,surv,canopy,low,0.5474534806015745,1
513,settlement,NA,low,676.1340665828754,1
514,surv,recruits,low,0.024612542499862798,1
514,surv,subcanopy,low,0.25043696090889794,1
514,surv,canopy,low,0.33181408490734715,1
514,settlement,NA,low,327.37219379277394,1
515,surv,recruits,low,0.08875218056320955,1
515,surv,subcanopy,low,0.8189095462024253,1
515,surv,canopy,low,0.5717105160769532,1
515,settlement,NA,low,481.9710078012109,1
516,surv,recruits,low,0.06759034197165127,1
516,surv,subcanopy,low,0.3364239302715561,1
516,surv,canopy,low,0.5998371071618642,1
516,settlement,NA,low,423.0649882203788,1
517,surv,recruits,low,0.08410129405620555,1
517,surv,subcanopy,low,0.906472540844019,1
517,surv,canopy,low,0.43038379514551117,1
517,settlement,NA,low,854.041768561588,1
518,surv,recruits,low,0.07217215027494754,1
518,surv,subcanopy,low,0.45902661051445814,1
518,surv,canopy,low,0.4635370430772999,1
518,settlement,NA,low,870.6652403368241,1
519,surv,recruits,low,0.18162333154357846,1
519,surv,subcanopy,low,0.3906249943947753,1
519,surv,canopy,low,0.3759954158798754,1
519,settlement,NA,low,268.3043512647198,1
520,surv,recruits,low,0.011052061902834054,1
520,surv,subcanopy,low,0.24165151209327962,1
520,surv,canopy,low,0.35291619896790594,1
520,settlement,NA,low,487.1392283229577,1
521,surv,recruits,low,0.05799556552415305,1
521,surv,subcanopy,low,0.849677950658375,1
521,surv,canopy,low,0.5781581337944469,1
521,settlement,NA,low,200.62400691894766,1
522,surv,recruits,low,0.19157520575854126,1
522,surv,subcanopy,low,0.5939528550736551,1
522,surv,canopy,low,0.34917773272589325,1
522,settlement,NA,low,391.01185343005164,1
523,surv,recruits,low,0.04054289106990235,1
523,surv,subcanopy,low,0.2800582722733402,1
523,surv,canopy,low,0.670520043439224,1
523,settlement,NA,low,451.6649455816606,1
524,surv,recruits,low,0.004990197054191718,1
524,surv,subcanopy,low,0.8941417856364736,1
524,surv,canopy,low,0.7124469181785764,1
524,settlement,NA,low,474.66599440036526,1
525,surv,recruits,low,0.16876342541618933,1
525,surv,subcanopy,low,0.625542738140097,1
525,surv,canopy,low,0.7270860645022175,1
525,settlement,NA,low,400.3702140435621,1
526,surv,recruits,low,0.12561715840620058,1
526,surv,subcanopy,low,0.11309465989964168,1
526,surv,canopy,low,0.31863194610530077,1
526,settlement,NA,low,278.76027866937665,1
527,surv,recruits,low,0.02205751374246325,1
527,surv,subcanopy,low,0.6653174842831454,1
527,surv,canopy,low,0.21217001061867716,1
527,settlement,NA,low,846.6984012087632,1
528,surv,recruits,low,0.033603607650322095,1
528,surv,subcanopy,low,0.7743831002053609,1
528,surv,canopy,low,0.5227247309053752,1
528,settlement,NA,low,576.7089609766082,1
529,surv,recruits,low,0.16146135415331664,1
529,surv,subcanopy,low,0.6805196287750366,1
529,surv,canopy,low,0.6044915837435527,1
529,settlement,NA,low,870.9061649785881,1
530,surv,recruits,low,0.16300211150952632,1
530,surv,subcanopy,low,0.8792236195695853,1
530,surv,canopy,low,0.2560617517850273,1
530,settlement,NA,low,594.4523887754369,1
531,surv,recruits,low,0.1697371923483922,1
531,surv,subcanopy,low,0.6442541915324856,1
531,surv,canopy,low,0.7382928458224394,1
531,settlement,NA,low,360.3635508065786,1
532,surv,recruits,low,0.09364415343077061,1
532,surv,subcanopy,low,0.8397183847637538,1
532,surv,canopy,low,0.23039865336302842,1
532,settlement,NA,low,492.7079416934674,1
533,surv,recruits,low,0.16658557294418994,1
533,surv,subcanopy,low,0.22404715069059414,1
533,surv,canopy,low,0.5391560349776707,1
533,settlement,NA,low,252.26195240661906,1
534,surv,recruits,low,0.060164468816076226,1
534,surv,subcanopy,low,0.15892309731944343,1
534,surv,canopy,low,0.6491486239057462,1
534,settlement,NA,low,407.5047766154325,1
535,surv,recruits,low,0.02663416208547255,1
535,surv,subcanopy,low,0.9169073895335869,1
535,surv,canopy,low,0.19569262226257544,1
535,settlement,NA,low,421.33992307293283,1
536,surv,recruits,low,0.039217357396502034,1
536,surv,subcanopy,low,0.44769929793243574,1
536,surv,canopy,low,0.18675858581523716,1
536,settlement,NA,low,571.344428190059,1
537,surv,recruits,low,0.025245107063852072,1
537,surv,subcanopy,low,0.5924686947884424,1
537,surv,canopy,low,0.24273522487291738,1
537,settlement,NA,low,937.964772288004,1
538,surv,recruits,low,0.07734156487295663,1
538,surv,subcanopy,low,0.21813426898431149,1
538,surv,canopy,low,0.5097006691004945,1
538,settlement,NA,low,559.8264069000123,1
539,surv,recruits,low,0.021705302119084523,1
539,surv,subcanopy,low,0.8554725487449355,1
539,surv,canopy,low,0.39455574756199235,1
539,settlement,NA,low,197.7801387071496,1
540,surv,recruits,low,0.14219946482620716,1
540,surv,subcanopy,low,0.49011649501410876,1
540,surv,canopy,low,0.4563272382344313,1
540,settlement,NA,low,159.21774772681636,1
541,surv,recruits,low,0.13054450943327423,1
541,surv,subcanopy,low,0.7089091608956493,1
541,surv,canopy,low,0.25967368834967897,1
541,settlement,NA,low,182.64717729599198,1
542,surv,recruits,low,0.04939916577004878,1
542,surv,subcanopy,low,0.5014573481843635,1
542,surv,canopy,low,0.35185113669217705,1
542,settlement,NA,low,740.9674515500822,1
543,surv,recruits,low,0.0166624315401313,1
543,surv,subcanopy,low,0.3057463350129758,1
543,surv,canopy,low,0.6603987935193432,1
543,settlement,NA,low,271.8404179656309,1
544,surv,recruits,low,0.09375533640704073,1
544,surv,subcanopy,low,0.667156668715839,1
544,surv,canopy,low,0.7210509216468437,1
544,settlement,NA,low,358.87901980113384,1
545,surv,recruits,low,0.026384563959306002,1
545,surv,subcanopy,low,0.8837690020885539,1
545,surv,canopy,low,0.6484805567340606,1
545,settlement,NA,low,139.18721708527818,1
546,surv,recruits,low,0.08387642217835804,1
546,surv,subcanopy,low,0.32274852181789804,1
546,surv,canopy,low,0.41705963735671503,1
546,settlement,NA,low,283.5545898744357,1
547,surv,recruits,low,0.11754863881098869,1
547,surv,subcanopy,low,0.13956904896922517,1
547,surv,canopy,low,0.5655009163878507,1
547,settlement,NA,low,419.3973746638981,1
548,surv,recruits,low,0.0710303101644098,1
548,surv,subcanopy,low,0.3809323575354566,1
548,surv,canopy,low,0.7092157084460338,1
548,settlement,NA,low,890.0515151223485,1
549,surv,recruits,low,0.057757202574566034,1
549,surv,subcanopy,low,0.8302869289701702,1
549,surv,canopy,low,0.19648218105992762,1
549,settlement,NA,low,139.33515759211815,1
550,surv,recruits,low,0.1398118992454944,1
550,surv,subcanopy,low,0.7721567039901996,1
550,surv,canopy,low,0.5436714557344585,1
550,settlement,NA,low,396.49593090166525,1
551,surv,recruits,low,0.13381045977811942,1
551,surv,subcanopy,low,0.8478239194719968,1
551,surv,canopy,low,0.3053694767907561,1
551,settlement,NA,low,323.3093550786934,1
552,surv,recruits,low,0.03035744591935712,1
552,surv,subcanopy,low,0.6626956508286,1
552,surv,canopy,low,0.7412619349237564,1
552,settlement,NA,low,361.3038987624447,1
553,surv,recruits,low,0.11909057602000438,1
553,surv,subcanopy,low,0.6242279350493996,1
553,surv,canopy,low,0.3370692766565052,1
553,settlement,NA,low,425.1906871982032,1
554,surv,recruits,low,0.11470850050147273,1
554,surv,subcanopy,low,0.4833854604558471,1
554,surv,canopy,low,0.22681818730971526,1
554,settlement,NA,low,777.3577611804135,1
555,surv,recruits,low,0.10522172264923903,1
555,surv,subcanopy,low,0.37115041962265377,1
555,surv,canopy,low,0.22053720230964743,1
555,settlement,NA,low,841.3091504824779,1
556,surv,recruits,low,0.16614222090681388,1
556,surv,subcanopy,low,0.22928663152015757,1
556,surv,canopy,low,0.6073288789354429,1
556,settlement,NA,low,478.71923265267003,1
557,surv,recruits,low,0.10998456209076353,1
557,surv,subcanopy,low,0.6027079971784423,1
557,surv,canopy,low,0.3293248989502039,1
557,settlement,NA,low,711.2646485052119,1
558,surv,recruits,low,0.011438636721901083,1
558,surv,subcanopy,low,0.7761034801970516,1
558,surv,canopy,low,0.421132780770536,1
558,settlement,NA,low,401.0523908641818,1
559,surv,recruits,low,0.18171523537005163,1
559,surv,subcanopy,low,0.573897029980848,1
559,surv,canopy,low,0.5842367811508236,1
559,settlement,NA,low,434.265524512586,1
560,surv,recruits,low,0.11769359720005478,1
560,surv,subcanopy,low,0.2721411767485604,1
560,surv,canopy,low,0.5679180958007861,1
560,settlement,NA,low,364.74590368813665,1
561,surv,recruits,low,0.14935057430285273,1
561,surv,subcanopy,low,0.7019074645264268,1
561,surv,canopy,low,0.41834024116884583,1
561,settlement,NA,low,179.61700593472733,1
562,surv,recruits,low,0.01883482585032772,1
562,surv,subcanopy,low,0.3705626987239546,1
562,surv,canopy,low,0.6445718130205458,1
562,settlement,NA,low,277.786351596416,1
563,surv,recruits,low,0.1441474907300289,1
563,surv,subcanopy,low,0.9206401106804863,1
563,surv,canopy,low,0.5756976219367794,1
563,settlement,NA,low,210.54235848366292,1
564,surv,recruits,low,0.040845699289951784,1
564,surv,subcanopy,low,0.35881993773630216,1
564,surv,canopy,low,0.7128308578332141,1
564,settlement,NA,low,900.3257954402404,1
565,surv,recruits,low,0.006027926713423818,1
565,surv,subcanopy,low,0.4599198184373139,1
565,surv,canopy,low,0.395230701494847,1
565,settlement,NA,low,771.627811384828,1
566,surv,recruits,low,0.004636762292920653,1
566,surv,subcanopy,low,0.8770789655180737,1
566,surv,canopy,low,0.1933285882060567,1
566,settlement,NA,low,870.8251360846725,1
567,surv,recruits,low,0.17986218966842935,1
567,surv,subcanopy,low,0.2735597311489918,1
567,surv,canopy,low,0.3559146029025363,1
567,settlement,NA,low,916.7035833819937,1
568,surv,recruits,low,0.0445216508127798,1
568,surv,subcanopy,low,0.14866903979287,1
568,surv,canopy,low,0.5357926025879243,1
568,settlement,NA,low,901.3234701904205,1
569,surv,recruits,low,0.05452191756988094,1
569,surv,subcanopy,low,0.3639820560444079,1
569,surv,canopy,low,0.7218716004754517,1
569,settlement,NA,low,443.0781209580418,1
570,surv,recruits,low,0.1354752566109878,1
570,surv,subcanopy,low,0.8496369065751368,1
570,surv,canopy,low,0.4682132774147598,1
570,settlement,NA,low,669.4214855480034,1
571,surv,recruits,low,0.17807446374352393,1
571,surv,subcanopy,low,0.3809499682951382,1
571,surv,canopy,low,0.27800838660580873,1
571,settlement,NA,low,589.8930446766897,1
572,surv,recruits,low,0.03682792940465164,1
572,surv,subcanopy,low,0.16502981730691815,1
572,surv,canopy,low,0.40767884134800303,1
572,settlement,NA,low,238.00819541773885,1
573,surv,recruits,low,0.16036083959159317,1
573,surv,subcanopy,low,0.5695248504711189,1
573,surv,canopy,low,0.3016706360232151,1
573,settlement,NA,low,909.3451122631191,1
574,surv,recruits,low,0.033637932585497445,1
574,surv,subcanopy,low,0.9278945415533492,1
574,surv,canopy,low,0.6001121046860263,1
574,settlement,NA,low,415.39631563880624,1
575,surv,recruits,low,0.14237202273592087,1
575,surv,subcanopy,low,0.8165532776636912,1
575,surv,canopy,low,0.25704391570459445,1
575,settlement,NA,low,606.5041977487247,1
576,surv,recruits,low,0.19082022046027014,1
576,surv,subcanopy,low,0.12330593433927309,1
576,surv,canopy,low,0.34935789275406226,1
576,settlement,NA,low,299.63987012563337,1
577,surv,recruits,low,0.013502853995332227,1
577,surv,subcanopy,low,0.14630062118030376,1
577,surv,canopy,low,0.5536623461662344,1
577,settlement,NA,low,307.8301864658242,1
578,surv,recruits,low,0.008726662741115955,1
578,surv,subcanopy,low,0.4697666046245074,1
578,surv,canopy,low,0.6466751405706234,1
578,settlement,NA,low,699.370380114289,1
579,surv,recruits,low,0.1778403874003945,1
579,surv,subcanopy,low,0.4561917695718131,1
579,surv,canopy,low,0.3895603654245598,1
579,settlement,NA,low,365.15368528642944,1
580,surv,recruits,low,0.1276956870014525,1
580,surv,subcanopy,low,0.1195355268093137,1
580,surv,canopy,low,0.2823479035051203,1
580,settlement,NA,low,882.1307438506549,1
581,surv,recruits,low,0.15449717189823603,1
581,surv,subcanopy,low,0.26180005274618334,1
581,surv,canopy,low,0.21981781620462507,1
581,settlement,NA,low,341.7684439906154,1
582,surv,recruits,low,0.13627932304843637,1
582,surv,subcanopy,low,0.39760730944148215,1
582,surv,canopy,low,0.24115945753350684,1
582,settlement,NA,low,811.5995223824057,1
583,surv,recruits,low,0.15094356509573098,1
583,surv,subcanopy,low,0.23533200074992972,1
583,surv,canopy,low,0.3415709786783413,1
583,settlement,NA,low,943.3118950037715,1
584,surv,recruits,low,0.16448648803556057,1
584,surv,subcanopy,low,0.4532138540694915,1
584,surv,canopy,low,0.47284624152367183,1
584,settlement,NA,low,344.54978164147724,1
585,surv,recruits,low,0.07577302720365134,1
585,surv,subcanopy,low,0.8111020029380321,1
585,surv,canopy,low,0.37350802052839266,1
585,settlement,NA,low,406.23547277947483,1
586,surv,recruits,low,0.015714607402268266,1
586,surv,subcanopy,low,0.7880270361730476,1
586,surv,canopy,low,0.6419530985394301,1
586,settlement,NA,low,451.0952867678801,1
587,surv,recruits,low,0.15311438141330172,1
587,surv,subcanopy,low,0.7748415428572036,1
587,surv,canopy,low,0.658799690600504,1
587,settlement,NA,low,392.6337337467409,1
588,surv,recruits,low,0.07945945205788112,1
588,surv,subcanopy,low,0.6859204264890957,1
588,surv,canopy,low,0.5308071859178517,1
588,settlement,NA,low,390.8049584671759,1
589,surv,recruits,low,0.11191113882834598,1
589,surv,subcanopy,low,0.1844963684092888,1
589,surv,canopy,low,0.5440094937741293,1
589,settlement,NA,low,603.5250256178624,1
590,surv,recruits,low,0.04280327566316413,1
590,surv,subcanopy,low,0.7940130535812927,1
590,surv,canopy,low,0.19897172930363619,1
590,settlement,NA,low,762.3863944421357,1
591,surv,recruits,low,0.14700967977168053,1
591,surv,subcanopy,low,0.3665074260530695,1
591,surv,canopy,low,0.5348679184631608,1
591,settlement,NA,low,521.3272459811797,1
592,surv,recruits,low,0.06518535822327212,1
592,surv,subcanopy,low,0.15543840645312082,1
592,surv,canopy,low,0.5375318172822536,1
592,settlement,NA,low,859.3713780775563,1
593,surv,recruits,low,0.09507476052188084,1
593,surv,subcanopy,low,0.7213609394379468,1
593,surv,canopy,low,0.600363517102737,1
593,settlement,NA,low,194.8293832556169,1
594,surv,recruits,low,0.08201843478576062,1
594,surv,subcanopy,low,0.7924874915427005,1
594,surv,canopy,low,0.3294029553218785,1
594,settlement,NA,low,875.8300066158617,1
595,surv,recruits,low,0.0622650905066101,1
595,surv,subcanopy,low,0.27252375737213236,1
595,surv,canopy,low,0.6730603095469072,1
595,settlement,NA,low,716.829924821182,1
596,surv,recruits,low,0.19480574526109834,1
596,surv,subcanopy,low,0.3414359539305724,1
596,surv,canopy,low,0.4726650112179455,1
596,settlement,NA,low,535.7331389352815,1
597,surv,recruits,low,0.04016904418668098,1
597,surv,subcanopy,low,0.5921912563715396,1
597,surv,canopy,low,0.18481521687076263,1
597,settlement,NA,low,153.09401600049932,1
598,surv,recruits,low,0.11269083276588078,1
598,surv,subcanopy,low,0.8799304991366148,1
598,surv,canopy,low,0.6199127950644451,1
598,settlement,NA,low,454.83977103311616,1
599,surv,recruits,low,0.1216586298084375,1
599,surv,subcanopy,low,0.43127958422104096,1
599,surv,canopy,low,0.24372793702252543,1
599,settlement,NA,low,470.7529940374221,1
600,surv,recruits,low,0.16926281403131824,1
600,surv,subcanopy,low,0.3688969743639604,1
600,surv,canopy,low,0.4050907944047436,1
600,settlement,NA,low,580.7798717572504,1
601,surv,recruits,low,0.03462097437310668,1
601,surv,subcanopy,low,0.6204645093553619,1
601,surv,canopy,low,0.647752758311113,1
601,settlement,NA,low,943.7896212509804,1
602,surv,recruits,low,0.010438003211407067,1
602,surv,subcanopy,low,0.2145028103750174,1
602,surv,canopy,low,0.18863938318708406,1
602,settlement,NA,low,606.524192418085,1
603,surv,recruits,low,0.14713467875746822,1
603,surv,subcanopy,low,0.7088608037012566,1
603,surv,canopy,low,0.41724754230489264,1
603,settlement,NA,low,850.4733373098577,1
604,surv,recruits,low,0.1753884797604103,1
604,surv,subcanopy,low,0.9176924707124006,1
604,surv,canopy,low,0.44224591465715907,1
604,settlement,NA,low,326.92281894847537,1
605,surv,recruits,low,0.18808456607998264,1
605,surv,subcanopy,low,0.3141996442583405,1
605,surv,canopy,low,0.6436028202273834,1
605,settlement,NA,low,163.76332410172904,1
606,surv,recruits,low,0.037043766730772344,1
606,surv,subcanopy,low,0.8891845404028601,1
606,surv,canopy,low,0.2604017714547829,1
606,settlement,NA,low,120.81054042523475,1
607,surv,recruits,low,0.009293687922263427,1
607,surv,subcanopy,low,0.7711097221974839,1
607,surv,canopy,low,0.5917486795283585,1
607,settlement,NA,low,464.9261182223136,1
608,surv,recruits,low,0.10603419289311473,1
608,surv,subcanopy,low,0.35591570457833027,1
608,surv,canopy,low,0.6532560647539034,1
608,settlement,NA,low,857.7480734602977,1
609,surv,recruits,low,0.18320208417058056,1
609,surv,subcanopy,low,0.8121995298335619,1
609,surv,canopy,low,0.41883212776032547,1
609,settlement,NA,low,736.3785063333082,1
610,surv,recruits,low,0.19783790474155716,1
610,surv,subcanopy,low,0.3264005841400147,1
610,surv,canopy,low,0.536141583645193,1
610,settlement,NA,low,681.101943538114,1
611,surv,recruits,low,0.10605888959325449,1
611,surv,subcanopy,low,0.6496272126216126,1
611,surv,canopy,low,0.3815568440452213,1
611,settlement,NA,low,882.4899706080105,1
612,surv,recruits,low,0.17757557375968244,1
612,surv,subcanopy,low,0.5915072522008995,1
612,surv,canopy,low,0.5137203769041438,1
612,settlement,NA,low,887.8687145345441,1
613,surv,recruits,low,0.17860347765821874,1
613,surv,subcanopy,low,0.1576194045726909,1
613,surv,canopy,low,0.5521081044326542,1
613,settlement,NA,low,844.8822105662141,1
614,surv,recruits,low,0.0531537885596064,1
614,surv,subcanopy,low,0.13409878387172922,1
614,surv,canopy,low,0.4498483509811196,1
614,settlement,NA,low,276.95329316070297,1
615,surv,recruits,low,0.059114152231732345,1
615,surv,subcanopy,low,0.7216566073647491,1
615,surv,canopy,low,0.35545465258150566,1
615,settlement,NA,low,429.0857908141023,1
616,surv,recruits,low,0.17714135381529275,1
616,surv,subcanopy,low,0.17918773272731056,1
616,surv,canopy,low,0.2764900762441792,1
616,settlement,NA,low,351.61233891533664,1
617,surv,recruits,low,0.12577434033769944,1
617,surv,subcanopy,low,0.660648385957456,1
617,surv,canopy,low,0.49899048476038704,1
617,settlement,NA,low,131.0961210955613,1
618,surv,recruits,low,0.08764460200446728,1
618,surv,subcanopy,low,0.24450894765168962,1
618,surv,canopy,low,0.45656746898340456,1
618,settlement,NA,low,517.7876431523468,1
619,surv,recruits,low,0.14178610317666515,1
619,surv,subcanopy,low,0.705552507715468,1
619,surv,canopy,low,0.49252845941957335,1
619,settlement,NA,low,545.7348726281409,1
620,surv,recruits,low,0.18241594859167196,1
620,surv,subcanopy,low,0.7195382164387957,1
620,surv,canopy,low,0.72792466132657,1
620,settlement,NA,low,388.9893176529278,1
621,surv,recruits,low,0.12863223401446278,1
621,surv,subcanopy,low,0.8260320511130476,1
621,surv,canopy,low,0.49171868407674485,1
621,settlement,NA,low,133.636610775483,1
622,surv,recruits,low,0.024408331575590796,1
622,surv,subcanopy,low,0.6868165135609564,1
622,surv,canopy,low,0.4644880165246862,1
622,settlement,NA,low,885.7925609383512,1
623,surv,recruits,low,0.09873838400036904,1
623,surv,subcanopy,low,0.4293462202671477,1
623,surv,canopy,low,0.4841417371530386,1
623,settlement,NA,low,146.03680637176015,1
624,surv,recruits,low,0.02452647224918953,1
624,surv,subcanopy,low,0.5976434727068812,1
624,surv,canopy,low,0.3177096762072685,1
624,settlement,NA,low,139.89011665839672,1
625,surv,recruits,low,0.10484652194312023,1
625,surv,subcanopy,low,0.40621849868643783,1
625,surv,canopy,low,0.23054236147275003,1
625,settlement,NA,low,260.555761419615,1
626,surv,recruits,low,0.0893520258428513,1
626,surv,subcanopy,low,0.43717483259808226,1
626,surv,canopy,low,0.5471965379752939,1
626,settlement,NA,low,820.8268770848745,1
627,surv,recruits,low,0.169895099570145,1
627,surv,subcanopy,low,0.382303997471911,1
627,surv,canopy,low,0.3800314178235952,1
627,settlement,NA,low,460.0908686598223,1
628,surv,recruits,low,0.18574209609151993,1
628,surv,subcanopy,low,0.8044129982554734,1
628,surv,canopy,low,0.530697716608024,1
628,settlement,NA,low,160.76336896321158,1
629,surv,recruits,low,0.01606265978521021,1
629,surv,subcanopy,low,0.1539492634594295,1
629,surv,canopy,low,0.3327460557544637,1
629,settlement,NA,low,471.3207694913177,1
630,surv,recruits,low,0.16092215579714134,1
